time,compression,rejection,clustering,direction,entry_price,mfe,mae,duration,outcome,be_saved,tp2_hit
2026-02-26 11:00:00,False,False,True,SHORT,5167.74,37.090000000000146,72.86000000000058,0,LOSS,False,False
2026-02-26 13:30:00,False,False,True,SHORT,5165.97,35.32000000000062,92.00999999999931,0,LOSS,False,False
2026-02-26 16:00:00,False,False,True,SHORT,5157.78,27.13000000000011,104.52000000000044,0,LOSS,False,False
2026-02-26 18:30:00,False,False,True,LONG,5192.83,200.67000000000007,24.13000000000011,0,LOSS,False,False
2026-02-26 21:00:00,False,False,True,LONG,5190.45,203.05000000000018,21.75,0,LOSS,False,False
2026-02-27 04:45:00,False,False,True,LONG,5199.85,193.64999999999964,31.150000000000546,0,LOSS,False,False
2026-02-27 07:15:00,False,False,True,LONG,5194.78,224.48000000000047,26.079999999999927,5,LOSS,False,False
2026-02-27 09:45:00,False,False,True,SHORT,5175.9,7.199999999999818,243.36000000000058,1,LOSS,False,False
2026-02-27 12:15:00,False,False,True,LONG,5182.67,32.340000000000146,4.899999999999636,1,WIN,False,True
2026-02-27 14:45:00,False,False,True,LONG,5190.84,24.170000000000073,4.079999999999927,0,WIN,True,False
2026-02-27 17:15:00,False,True,True,LONG,5240.6,178.65999999999985,19.789999999999964,0,LOSS,False,False
2026-02-27 19:45:00,False,False,True,LONG,5257.98,161.28000000000065,6.399999999999636,0,LOSS,False,False
2026-02-27 22:15:00,False,False,True,LONG,5262.3,156.96000000000004,7.630000000000109,0,LOSS,False,False
2026-03-17 08:00:00,False,False,True,SHORT,5006.93,33.42000000000007,24.529999999999745,0,LOSS,False,False
2026-03-17 10:30:00,False,False,True,SHORT,5005.34,44.720000000000255,26.11999999999989,0,LOSS,False,False
2026-03-17 13:00:00,False,False,True,LONG,5025.98,5.480000000000473,176.41999999999916,0,LOSS,False,False
2026-03-17 15:30:00,False,False,True,SHORT,4999.41,165.23999999999978,16.890000000000327,0,LOSS,False,False
2026-03-17 18:00:00,False,False,True,SHORT,4973.51,139.34000000000015,13.909999999999854,0,LOSS,False,False
2026-03-17 20:30:00,False,False,True,LONG,5009.07,7.230000000000473,202.42999999999938,0,LOSS,False,False
2026-03-18 00:00:00,False,False,True,SHORT,4996.42,191.1900000000005,19.88000000000011,0,LOSS,False,False
2026-03-18 02:30:00,False,True,True,LONG,5012.29,4.010000000000218,207.0600000000004,0,LOSS,False,False
2026-03-18 05:00:00,False,False,True,SHORT,4986.04,180.8100000000004,30.26000000000022,2,LOSS,False,False
2026-03-18 07:30:00,False,False,True,LONG,5001.34,14.960000000000036,265.59000000000015,0,LOSS,False,False
2026-03-18 10:00:00,False,False,True,SHORT,4987.51,300.65999999999985,8.1899999999996,0,LOSS,False,False
2026-04-10 08:00:00,False,False,True,SHORT,4747.68,162.36000000000058,47.349999999999454,0,LOSS,False,False
2026-04-10 10:30:00,False,False,True,SHORT,4741.3,155.98000000000047,53.72999999999956,0,LOSS,False,False
2026-04-10 13:00:00,False,False,True,LONG,4760.84,34.1899999999996,175.52000000000044,0,LOSS,False,False
2026-04-10 15:30:00,False,False,True,LONG,4782.3,10.539999999999964,2.980000000000473,0,WIN,True,False
2026-04-10 18:00:00,False,False,True,SHORT,4763.75,178.4300000000003,14.699999999999818,0,LOSS,False,False
2026-04-10 20:30:00,False,False,True,SHORT,4747.58,162.26000000000022,0.0,0,WIN,False,True
2026-04-13 12:00:00,False,False,True,SHORT,4715.95,15.729999999999563,80.40000000000055,0,LOSS,False,False
2026-04-13 14:30:00,False,False,True,SHORT,4704.11,3.889999999999418,113.89000000000033,0,LOSS,False,False
2026-04-13 17:00:00,False,False,True,SHORT,4703.63,3.4099999999998545,129.8800000000001,0,LOSS,False,False
2026-04-13 19:30:00,False,False,True,LONG,4740.59,103.0,17.329999999999927,0,LOSS,False,False
2026-04-13 22:00:00,False,False,True,LONG,4750.12,100.52000000000044,9.659999999999854,0,LOSS,False,False
2026-04-14 02:30:00,False,True,True,LONG,4765.93,105.48999999999978,13.770000000000437,0,LOSS,False,False
2026-04-14 05:00:00,False,False,True,LONG,4776.96,94.46000000000004,24.800000000000182,1,LOSS,False,False
2026-04-14 07:30:00,False,False,True,SHORT,4761.99,9.829999999999927,109.43000000000029,0,LOSS,False,False
2026-04-14 10:00:00,False,False,True,SHORT,4758.0,5.8400000000001455,113.42000000000007,0,LOSS,False,False
2026-04-14 12:30:00,False,False,True,SHORT,4767.86,15.699999999999818,103.5600000000004,0,LOSS,False,False
2026-04-14 15:00:00,False,False,True,LONG,4788.02,83.39999999999964,7.8200000000006185,0,LOSS,False,False
2026-04-14 17:30:00,False,False,True,LONG,4818.0,53.42000000000007,31.670000000000073,0,LOSS,False,False
2026-04-14 20:00:00,False,False,True,LONG,4833.51,37.909999999999854,47.18000000000029,0,LOSS,False,False
2026-04-14 22:30:00,False,False,True,LONG,4843.59,27.829999999999927,57.26000000000022,1,LOSS,False,False
2026-04-15 03:00:00,False,True,True,SHORT,4831.46,45.13000000000011,39.960000000000036,2,LOSS,False,False
2026-04-15 05:30:00,False,False,True,SHORT,4821.57,35.23999999999978,16.8100000000004,0,LOSS,False,False
2026-04-15 08:00:00,False,False,True,LONG,4830.39,7.989999999999782,44.0600000000004,0,LOSS,False,False
2026-04-15 10:30:00,False,False,True,SHORT,4803.98,17.649999999999636,34.400000000000546,0,LOSS,False,False
2026-04-15 13:00:00,False,False,True,LONG,4821.33,17.050000000000182,34.43000000000029,0,LOSS,False,False
2026-04-15 15:30:00,False,False,True,LONG,4816.2,22.18000000000029,43.05000000000018,0,LOSS,False,False
2026-04-15 18:00:00,False,False,True,SHORT,4800.18,27.030000000000655,38.19999999999982,0,LOSS,False,False
2026-04-15 20:30:00,False,False,True,LONG,4812.64,25.73999999999978,39.49000000000069,0,LOSS,False,False
2026-04-16 01:00:00,False,True,True,LONG,4803.46,8.5,2.1599999999998545,0,WIN,True,False
2026-04-16 03:30:00,False,False,True,LONG,4837.59,0.7899999999999636,70.0,1,LOSS,False,False
2026-04-16 06:00:00,False,False,True,LONG,4837.44,0.9400000000005093,69.84999999999945,1,LOSS,False,False
2026-04-16 08:30:00,False,False,True,SHORT,4819.14,51.55000000000018,11.829999999999927,0,LOSS,False,False
2026-04-16 11:00:00,False,False,True,SHORT,4807.31,39.720000000000255,16.6899999999996,0,LOSS,False,False
2026-04-16 13:30:00,False,False,True,LONG,4818.09,71.55000000000018,50.5,4,LOSS,False,False
2026-04-16 16:00:00,False,True,True,LONG,4823.36,66.28000000000065,55.76999999999953,0,LOSS,False,False
2026-04-16 18:30:00,False,False,True,SHORT,4773.15,5.559999999999491,116.49000000000069,0,LOSS,False,False
2026-04-16 21:00:00,False,False,True,SHORT,4781.49,23.519999999999527,108.15000000000055,0,LOSS,False,False
2026-04-17 01:30:00,False,True,True,SHORT,4786.69,49.75999999999931,102.95000000000073,0,LOSS,False,False
2026-04-17 04:00:00,False,False,True,SHORT,4769.21,32.279999999999745,120.43000000000029,0,LOSS,False,False
2026-04-17 06:30:00,False,False,True,LONG,4798.07,8.210000000000036,2.7100000000000364,2,WIN,True,False
2026-04-17 09:00:00,False,False,True,SHORT,4786.78,49.849999999999454,102.86000000000058,4,LOSS,False,False
2026-04-17 11:30:00,False,False,True,LONG,4796.85,92.78999999999996,59.92000000000007,0,LOSS,False,False
2026-04-17 14:00:00,False,False,True,LONG,4800.9,10.950000000000728,2.2399999999997817,0,WIN,True,False
2026-04-17 16:30:00,False,False,True,SHORT,4784.53,47.599999999999454,43.07999999999993,0,LOSS,False,False
2026-04-17 19:00:00,False,False,True,SHORT,4851.94,93.96999999999935,0.0,0,WIN,False,True
2026-04-17 21:30:00,False,False,True,SHORT,4853.68,116.75,6.630000000000109,0,LOSS,False,False
2026-04-20 02:00:00,False,False,True,SHORT,4757.97,21.039999999999964,75.26999999999953,0,LOSS,False,False
2026-04-20 04:30:00,False,False,True,LONG,4812.31,20.92999999999938,32.67000000000007,0,LOSS,False,False
2026-04-20 07:00:00,False,False,True,SHORT,4788.74,16.090000000000146,44.5,0,LOSS,False,False
2026-04-20 09:30:00,False,False,True,LONG,4796.05,9.6899999999996,2.0399999999999636,1,WIN,True,False
2026-04-20 12:00:00,False,False,True,SHORT,4785.55,12.900000000000546,47.6899999999996,0,LOSS,False,False
2026-04-20 14:30:00,False,False,True,LONG,4800.99,32.25,57.42000000000007,0,LOSS,False,False
2026-04-20 17:00:00,False,False,True,LONG,4826.29,6.949999999999818,125.1899999999996,0,LOSS,False,False
2026-04-20 19:30:00,False,True,True,LONG,4827.61,5.630000000000109,159.3199999999997,0,LOSS,False,False
2026-04-20 22:00:00,False,False,True,LONG,4821.38,11.029999999999745,1.2700000000004366,0,WIN,True,False
2026-04-21 02:30:00,False,False,True,SHORT,4810.58,142.28999999999996,8.470000000000255,0,LOSS,False,False
2026-04-21 05:00:00,False,False,True,SHORT,4805.75,14.649999999999636,2.7799999999997453,4,WIN,False,True
2026-04-21 07:30:00,False,False,True,SHORT,4789.53,121.23999999999978,8.420000000000073,3,LOSS,False,False
2026-04-21 10:00:00,False,False,True,LONG,4797.0,0.9499999999998181,128.71000000000004,0,LOSS,False,False
2026-04-21 12:30:00,False,False,True,LONG,4793.1,4.849999999999454,124.8100000000004,0,LOSS,False,False
2026-04-21 15:00:00,False,False,True,SHORT,4775.39,107.10000000000036,19.0,0,LOSS,False,False
2026-04-21 17:30:00,False,False,True,SHORT,4743.57,19.849999999999454,2.0900000000001455,0,WIN,True,False
2026-04-21 20:00:00,False,False,True,SHORT,4701.1,32.8100000000004,71.25,0,LOSS,False,False
2026-04-21 22:30:00,False,False,True,LONG,4722.17,50.18000000000029,28.029999999999745,1,LOSS,False,False
2026-04-22 04:00:00,False,True,True,LONG,4747.47,24.88000000000011,53.32999999999993,0,LOSS,False,False
2026-04-22 06:30:00,False,False,True,LONG,4765.05,7.300000000000182,72.44999999999982,0,LOSS,False,False
2026-04-22 09:00:00,False,False,True,LONG,4772.07,0.28000000000065484,79.46999999999935,0,LOSS,False,False
2026-04-22 11:30:00,False,False,True,SHORT,4751.81,67.5,9.169999999999163,0,LOSS,False,False
2026-04-22 14:00:00,False,False,True,SHORT,4745.73,61.41999999999916,15.25,1,LOSS,False,False
2026-04-22 16:30:00,False,False,True,LONG,4760.79,0.18999999999959982,76.47999999999956,0,LOSS,False,False
2026-04-22 19:00:00,False,False,True,SHORT,4724.95,60.61999999999989,28.670000000000073,0,LOSS,False,False
2026-04-22 21:30:00,False,True,True,LONG,4739.62,9.739999999999782,0.9399999999995998,0,WIN,True,False
2026-04-23 02:00:00,False,False,True,SHORT,4723.41,24.76000000000022,4.800000000000182,0,WIN,True,False
2026-04-23 04:30:00,False,False,True,SHORT,4694.14,36.400000000000546,48.98999999999978,0,LOSS,False,False
2026-04-23 07:00:00,False,False,True,SHORT,4698.15,40.409999999999854,44.98000000000047,0,LOSS,False,False
2026-04-23 09:30:00,False,False,True,LONG,4718.15,24.980000000000473,60.409999999999854,0,LOSS,False,False
2026-04-23 16:00:00,False,False,True,SHORT,4689.4,31.659999999999854,50.89000000000033,0,LOSS,False,False
2026-04-23 18:30:00,False,False,True,SHORT,4717.01,59.27000000000044,23.279999999999745,0,LOSS,False,False
2026-04-24 20:00:00,False,False,True,SHORT,4714.74,34.779999999999745,3.860000000000582,1,WIN,False,True
2026-04-24 22:30:00,False,False,True,SHORT,4715.94,35.97999999999956,2.660000000000764,1,WIN,False,True
2026-04-27 08:00:00,False,False,True,SHORT,4712.16,97.43000000000029,6.239999999999782,0,LOSS,False,False
2026-04-27 10:30:00,False,False,True,SHORT,4708.8,104.23999999999978,5.970000000000255,1,LOSS,False,False
2026-04-27 13:00:00,False,False,True,SHORT,4699.55,144.72000000000025,13.090000000000146,0,LOSS,False,False
2026-04-27 15:30:00,False,False,True,SHORT,4696.98,142.14999999999964,7.550000000000182,0,LOSS,False,False
2026-04-27 18:00:00,False,False,True,SHORT,4667.23,112.39999999999964,34.01000000000022,0,LOSS,False,False
2026-04-27 20:30:00,False,False,True,LONG,4686.16,15.079999999999927,4.869999999999891,6,WIN,False,True
2026-04-28 01:00:00,False,False,True,LONG,4691.21,10.029999999999745,1.7399999999997817,3,WIN,True,False
2026-04-28 03:30:00,False,False,True,SHORT,4686.26,131.4300000000003,5.199999999999818,2,LOSS,False,False
2026-04-28 06:00:00,False,False,True,SHORT,4666.44,17.50999999999931,1.5700000000006185,0,WIN,True,False
2026-04-28 08:30:00,False,False,True,SHORT,4624.32,69.48999999999978,18.640000000000327,0,LOSS,False,False
2026-04-28 11:00:00,False,False,True,SHORT,4614.73,63.219999999999345,11.070000000000618,0,LOSS,False,False
2026-04-28 13:30:00,False,False,True,SHORT,4604.56,91.05000000000018,10.979999999999563,0,LOSS,False,False
2026-04-28 16:00:00,False,False,True,SHORT,4554.83,44.80999999999949,21.770000000000437,0,LOSS,False,False
2026-04-28 18:30:00,False,False,True,LONG,4592.6,17.649999999999636,82.57999999999993,0,LOSS,False,False
2026-04-28 21:00:00,False,False,True,LONG,4601.51,8.739999999999782,91.48999999999978,0,LOSS,False,False
2026-04-29 01:30:00,False,False,True,SHORT,4592.97,82.94999999999982,17.279999999999745,5,LOSS,False,False
2026-04-29 04:00:00,False,False,True,SHORT,4575.99,65.96999999999935,6.579999999999927,0,LOSS,False,False
2026-04-29 06:30:00,False,False,True,LONG,4604.27,3.459999999999127,94.25,3,LOSS,False,False
2026-04-29 09:00:00,False,False,True,SHORT,4587.06,10.3700000000008,2.2100000000000364,3,WIN,True,False
2026-04-29 11:30:00,False,False,True,SHORT,4557.19,47.16999999999916,89.70000000000073,1,LOSS,False,False
2026-04-29 14:00:00,False,False,True,SHORT,4551.51,41.48999999999978,95.38000000000011,0,LOSS,False,False
2026-04-29 16:30:00,False,False,True,SHORT,4513.51,3.4899999999997817,133.3800000000001,0,LOSS,False,False
2026-04-29 19:00:00,False,False,True,LONG,4564.85,82.03999999999996,23.920000000000073,0,LOSS,False,False
2026-04-29 21:30:00,False,False,True,SHORT,4520.59,2.2600000000002183,126.30000000000018,0,LOSS,False,False
2026-04-30 02:00:00,False,False,True,LONG,4554.09,14.519999999999527,4.420000000000073,3,WIN,False,True
2026-04-30 04:30:00,False,False,True,LONG,4581.41,65.48000000000047,40.47999999999956,0,LOSS,False,False
2026-04-30 07:00:00,False,False,True,SHORT,4550.9,9.969999999999345,95.99000000000069,0,LOSS,False,False
2026-05-01 01:00:00,False,True,True,LONG,4632.77,27.389999999999418,72.67000000000007,1,LOSS,False,False
2026-05-01 03:30:00,False,False,True,SHORT,4618.41,58.30999999999949,41.75,4,LOSS,False,False
2026-05-01 06:00:00,False,False,True,SHORT,4613.85,20.460000000000036,4.3799999999992,5,WIN,False,True
2026-05-05 16:00:00,False,False,True,LONG,4581.04,141.82999999999993,34.899999999999636,1,LOSS,False,False
2026-05-05 18:30:00,False,False,True,SHORT,4565.88,9.779999999999745,3.1400000000003274,1,WIN,True,False
2026-05-05 21:00:00,False,False,True,SHORT,4553.16,7.019999999999527,169.71000000000004,0,LOSS,False,False
2026-05-13 08:00:00,False,False,True,LONG,4707.34,8.069999999999709,3.8900000000003274,1,WIN,True,False
2026-05-13 10:30:00,False,False,True,SHORT,4693.7,25.31999999999971,25.0600000000004,0,LOSS,False,False
2026-05-13 13:00:00,False,False,True,SHORT,4686.01,17.63000000000011,32.75,0,LOSS,False,False
2026-05-13 15:30:00,False,False,True,SHORT,4676.13,9.480000000000473,42.63000000000011,0,LOSS,False,False
2026-05-13 18:00:00,False,False,True,LONG,4694.74,24.020000000000437,28.090000000000146,0,LOSS,False,False
2026-05-13 20:30:00,False,False,True,SHORT,4685.25,39.55000000000018,33.51000000000022,0,LOSS,False,False
2026-05-14 01:00:00,False,False,True,LONG,4694.44,10.980000000000473,4.979999999999563,8,WIN,True,False
2026-05-14 03:30:00,False,False,True,LONG,4705.42,13.340000000000146,98.31999999999971,0,LOSS,False,False
2026-05-14 06:00:00,False,False,True,SHORT,4679.96,123.61999999999989,38.80000000000018,0,LOSS,False,False
2026-05-14 08:30:00,False,False,True,LONG,4712.91,5.850000000000364,162.78999999999996,0,LOSS,False,False
2026-05-14 11:00:00,False,False,True,SHORT,4686.06,19.410000000000764,3.4399999999996,0,WIN,True,False
2026-05-14 13:30:00,False,False,True,LONG,4706.51,3.550000000000182,186.60000000000036,0,LOSS,False,False
2026-05-14 16:00:00,False,False,True,SHORT,4689.34,177.57999999999993,15.069999999999709,0,LOSS,False,False
2026-05-14 18:30:00,False,False,True,SHORT,4666.65,20.949999999999818,2.5200000000004366,1,WIN,False,True
2026-05-14 21:00:00,False,False,True,SHORT,4668.69,164.96999999999935,6.230000000000473,0,LOSS,False,False
2026-05-15 01:30:00,False,False,True,SHORT,4645.7,165.39999999999964,12.550000000000182,0,LOSS,False,False
2026-05-15 04:00:00,False,False,True,SHORT,4607.5,127.19999999999982,16.899999999999636,0,LOSS,False,False
2026-05-15 06:30:00,False,False,True,SHORT,4607.1,126.80000000000018,7.859999999999673,0,LOSS,False,False
2026-05-15 09:00:00,False,False,True,SHORT,4556.34,76.03999999999996,16.23999999999978,0,LOSS,False,False
2026-05-15 11:30:00,False,False,True,SHORT,4550.12,69.81999999999971,22.460000000000036,0,LOSS,False,False
2026-05-22 04:00:00,False,False,True,SHORT,4523.4,31.579999999999927,56.63000000000011,0,LOSS,False,False
2026-05-22 06:30:00,False,False,True,LONG,4533.42,46.60999999999967,41.600000000000364,0,LOSS,False,False
2026-05-22 09:00:00,False,False,True,LONG,4534.31,45.719999999999345,42.49000000000069,0,LOSS,False,False
2026-05-22 11:30:00,False,False,True,SHORT,4516.2,24.38000000000011,63.82999999999993,1,LOSS,False,False
2026-05-22 14:00:00,False,False,True,SHORT,4510.36,18.539999999999964,69.67000000000007,0,LOSS,False,False
2026-05-22 16:30:00,False,False,True,SHORT,4511.18,19.360000000000582,68.84999999999945,0,LOSS,False,False
2026-05-22 19:00:00,False,False,True,LONG,4522.36,57.67000000000007,18.06999999999971,0,LOSS,False,False
2026-05-22 21:30:00,False,False,True,SHORT,4511.96,7.670000000000073,68.53999999999996,4,LOSS,False,False
2026-05-25 04:00:00,False,True,True,SHORT,4557.98,35.10999999999967,22.520000000000437,2,LOSS,False,False
2026-05-25 06:30:00,False,False,True,SHORT,4558.16,36.48999999999978,22.340000000000146,2,LOSS,False,False
2026-05-25 09:00:00,False,False,True,LONG,4566.1,10.86999999999989,9.960000000000036,6,WIN,True,False
2026-05-25 11:30:00,False,False,True,LONG,4565.13,15.36999999999989,64.40000000000055,0,LOSS,False,False
2026-05-25 14:00:00,False,False,True,LONG,4573.74,6.760000000000218,73.01000000000022,3,LOSS,False,False
2026-05-25 16:30:00,False,False,True,LONG,4576.97,3.5299999999997453,86.90000000000055,1,LOSS,False,False
2026-05-25 19:00:00,False,False,True,LONG,4574.71,5.789999999999964,92.30000000000018,2,LOSS,False,False
2026-05-25 21:30:00,False,False,True,LONG,4577.98,2.5200000000004366,95.56999999999971,1,LOSS,False,False
2026-05-26 03:15:00,False,False,True,SHORT,4541.42,59.01000000000022,10.239999999999782,0,LOSS,False,False
2026-05-26 05:45:00,False,False,True,SHORT,4527.62,45.210000000000036,12.909999999999854,0,LOSS,False,False
2026-05-26 08:15:00,False,False,True,SHORT,4522.87,47.149999999999636,17.659999999999854,0,LOSS,False,False
2026-05-26 10:45:00,False,False,True,SHORT,4521.67,78.89999999999964,18.859999999999673,0,LOSS,False,False
2026-05-26 13:15:00,False,False,True,LONG,4538.8,1.7299999999995634,137.27999999999975,0,LOSS,False,False
2026-05-26 15:45:00,False,False,True,SHORT,4500.73,99.20999999999913,37.350000000000364,0,LOSS,False,False
2026-05-26 18:15:00,False,False,True,SHORT,4504.88,103.35999999999967,33.19999999999982,1,LOSS,False,False
2026-05-26 20:45:00,False,False,True,SHORT,4490.07,88.54999999999927,48.01000000000022,1,LOSS,False,False
2026-05-27 01:15:00,False,False,True,SHORT,4482.41,80.88999999999942,16.350000000000364,0,LOSS,False,False
2026-05-27 03:45:00,False,False,True,SHORT,4498.01,129.61000000000058,19.279999999999745,0,LOSS,False,False
2026-05-27 06:15:00,False,False,True,SHORT,4498.11,131.58999999999924,19.18000000000029,0,LOSS,False,False
2026-05-27 08:45:00,False,False,True,SHORT,4491.78,16.05999999999949,4.170000000000073,1,WIN,False,True
2026-05-27 11:15:00,False,False,True,SHORT,4475.72,13.579999999999927,1.4299999999993815,0,WIN,True,False
2026-05-27 13:45:00,False,True,True,SHORT,4442.77,76.25,23.859999999999673,0,LOSS,False,False
2026-05-27 20:00:00,False,False,True,LONG,4453.29,63.25,86.76999999999953,2,LOSS,False,False
2026-05-27 22:30:00,False,False,True,LONG,4458.54,58.0,92.01999999999953,0,LOSS,False,False
2026-05-28 03:00:00,False,False,True,SHORT,4443.95,77.42999999999938,76.69000000000051,0,LOSS,False,False
